movieId,title,genres,average_rating
214678,Disco (2019),Drama,3.0
214756,Wolf (2019),Drama,1.75
215027,C Me Dance (2009),(no genres listed),1.75
215037,Super Hybrid (2010),Horror,1.5
215043,He-Man and She-Ra: A Christmas Special (1985),Animation|Children,2.1666666666666665
215073,Red Room (1999),Horror,1.8333333333333333
215151,My Tehran for Sale (2009),Drama,3.6666666666666665
215171,The Absent-Minded Waiter (1977),Comedy,3.0
215309,Grounded for Christmas (2019),Romance,3.125
215349,Maanagaram (2017),Action|Thriller,3.25
215423,Discreet (2017),Drama|Mystery|Thriller,2.5
215521,Breaking Brooklyn (2018),Children|Drama|Romance,3.0
215561,Rainbow (1978),(no genres listed),
215567,Resistance (2020),Drama,2.8653846153846154
215643,(OO) (2017),Animation,3.25
215681,Future X-Cops (2010),Sci-Fi,2.5
215689,Escaping the Dead (2017),Horror,2.25
215731,Inflation (1928),Documentary,3.5
215741,Anna of Rhodes (1948),Adventure|Drama|Romance,3.25
215751,Chal Man Jeetva Jaiye (2017),Drama,2.875
215757,"Gourmet Detective: Eat, Drink and Be Buried (2017)",Mystery,2.0
215777,In Vino (2019),Comedy|Crime|Thriller,0.5
215811,Aldrich Over Munich: The Making of 'Twilight's Last Gleaming',(no genres listed),4.0
215855,Leningrad Cowboys: Those Were the Days (1992),(no genres listed),2.8333333333333335
215857,Ich gehöre ihm (2017),Drama,1.0
215859,We Are The Heat (2018),Action|Drama,1.875
216051,Murder on the Reef (2018),Adventure|Documentary,
216163,Adiós (2019),Drama|Thriller,2.6666666666666665
216235,An English Haunting (2020),Horror,2.75
216247,Shackleton's Captain (2012),Documentary|Drama,3.2
216269,Aurora de esperanza (1937),(no genres listed),2.75
216277,Cane River (1982),Drama|Romance,3.3333333333333335
216294,With Closed Windows (2019),Documentary,3.75
216362,The Stolen Life (1962),Crime,3.5
216372,Adoring (2019),Drama,5.0
216410,Crazy for You (1999),(no genres listed),4.5
216424,La hermandad (2014),Horror|Thriller,2.0
216426,Jimmy O. Yang: Good Deal (2020),Comedy,2.8214285714285716
216477,One of Us (2017),Drama|Horror|Mystery,2.5
216607,Esther (2020),Comedy,2.0
216619,A Siren in the Dark (2009),Drama|Horror|Thriller,1.75
216625,King of Comics (2012),Documentary,3.0
216627,Before the Music Dies (2006),Documentary,3.0
216635,Date My Porn Star (2013),Documentary,3.0
216705,Death on a Factory Farm (2009),Documentary,4.0
216863,Gordon Lightfoot: If You Could Read My Mind (2019),Documentary,3.6
216941,Valentin de las Sierras (1968),Action|Drama|War,3.3333333333333335
216953,The Devil's Business (2012),Horror,3.6666666666666665
217015,Family Without a Dinner Table (1985),Drama,2.75
217021,Yeh Ballet (2020),Documentary|Drama,4.0
217023,Here We Are: Notes for Living on Planet Earth (2020),Animation|Children,3.25
217025,The Wanting Mare,(no genres listed),2.3214285714285716
217041,Breaking the Bank (2016),Comedy,3.3333333333333335
217051,My Ex-Ex (2015),Comedy|Romance,3.0
217059,Battle of Britain: The Real Story (2010),(no genres listed),3.0
217119,The Painter and the Thief (2020),Documentary,3.566666666666667
217125,The Traveller (1979),Horror,3.1666666666666665
217148,Woman Thou Art Loosed: On the 7th Day (2012),Drama,2.0
217282,Trigger Points (2020),Drama|Sci-Fi,1.75
217386,Thappad (2020),Drama,3.607142857142857
217551,Männersache (2009),Comedy,2.5
217641,No Surrender (1985),Comedy,2.0
217647,Kenny Sebastian: The Most Interesting Person in the Room (2020),Comedy,2.125
217733,The Adventures of Anais Nin (2015),(no genres listed),1.0
217737,The Sea Wolf (1993),Adventure,2.5
217771,Bad Therapy (2020),Comedy,2.8
217785,The Invincible Dragon (2019),Action,2.0
217867,To Be Number One (1991),Crime|Drama,4.0
217887,Fish: The Surfboard Documentary (2016),Documentary,4.0
217949,"Come, Said the Night (2019)",Horror|Thriller,2.0
217999,Working Man (2020),Drama,3.5
218059,"Hissein Habré, A Chadian Tragedy (2016)",Documentary,3.5
218237,Jesus (2020),Children,1.8333333333333333
218245,But Muzeyyen That's the Deepest Desire (2014),Drama|Romance,2.6666666666666665
218451,Mosquito (2020),War,3.5
218499,Hotel Inferno (2013),Action|Crime|Horror|Thriller,2.6666666666666665
218563,Don't Crack Under Pressure (2015),Documentary,3.0
218587,Saekano: How to Raise a Boring Girlfriend Fine (2019),Animation,2.1666666666666665
218603,Saved by Grace (2016),Drama,1.5
218617,Seasons Change (2006),Comedy|Romance,3.25
218637,Lair of the Beast (2016),Horror,1.5
218655,A F*ckload of Scotch Tape (2012),(no genres listed),1.5
218679,Disclosure: Trans Lives On Screen (2020),Documentary,3.622950819672131
218683,Beaches (2017),Drama,2.5
218845,Sally (2000),(no genres listed),2.0
218855,Summer Love (2016),Romance,4.25
218895,Seafood (2001),Drama,3.5
219141,The Hunchback of Soho (1966),Crime|Mystery|Thriller,3.5
219157,Meet My Valentine (2015),Drama|Romance,2.5
219352,Made in Italy (2020),Comedy|Drama,2.875
219368,The Sound of Music Live! (2015),Children|Drama|Romance,2.3333333333333335
219398,Bodyguard (1948),Crime,3.0
219486,Wild Heart (2018),Documentary,4.0
219511,The Wedding (1973),Drama,2.25
219521,Blame (2011),Thriller,2.75
219523,Waiting for the Miracle to Come (2019),Drama|Fantasy,1.0
219722,Fragtime (2019),Animation|Comedy|Romance|Sci-Fi,2.25
219784,I Surrender Dear (1931),Comedy,2.0
219870,Bomba on Panther Island (1949),Adventure,1.5
219994,The Father (2020),Drama,4.026404023470243
220002,Weightless (2017),Drama,
220012,Royal New Year's Eve (2017),Comedy|Romance,3.2
220040,Keep Fit (1937),Comedy,1.5
220118,Beautiful Accident (2017),Comedy|Fantasy|Romance,4.0
220168,Supernova (2019),Thriller,2.8333333333333335
220324,Breaking Fast (2020),Comedy|Drama,3.5625
220330,Siberia and Him (2019),(no genres listed),4.0
220340,Ranchlands (2019),Drama,2.0
220348,Music for Bleeding Hearts (2019),Drama|Romance,3.0
220404,Lifeline (2002),Drama,3.0
220430,"S for Sex, S for Secrets (2014)",Drama|Romance,2.0
220480,The Steps (2016),Comedy,3.5
220524,Tom and Jerry Blast Off to Mars! (2005),Animation|Children,3.6666666666666665
220632,Everfall (2017),Horror,0.5
220650,Victim(s) (2020),Drama,4.5
220806,Cookies (1975),Comedy|Drama|Romance,4.0
220812,New Tokyo Decadence The Slave (2007),Drama,3.5
220856,Things (1989),Horror,1.3571428571428572
220902,Half Brother (2018),Drama,3.3333333333333335
220956,Adú (2020),Drama,3.5952380952380953
220994,Dad must be crazy! (2005),Comedy,0.5
220996,El Revenge (2017),Comedy,3.3333333333333335
221078,Alexander the Last (2009),Drama|Romance,3.0
221090,Hard Kill (2020),Action|Thriller,1.8857142857142857
221138,Westender (2004),Action|Fantasy|Sci-Fi,1.0
221220,Cousins (2009),Action|Thriller,2.75
221276,Apache Gold (1963),Adventure|Western,3.6666666666666665
221314,El ataúd de cristal (2016),Thriller,2.5
221554,Voodoo Dawn (2000),Thriller,2.25
221568,Anelka: Misunderstood (2020),Documentary,2.423076923076923
221572,The Street Where We Live (2019),(no genres listed),3.5
221642,Chennai 600028 II: Second Innings (2016),Comedy|Romance,4.5
221732,Within (2009),Drama|Thriller,3.0
221764,The New Shaolin Boxers (1976),Action,0.5
221808,"Turu, the Wacky Hen (2020)",Animation,1.0
221858,Sam Jay: 3 in the Morning (2020),Comedy,1.9166666666666667
221923,Acute Misfortune (2018),Drama,2.8
222061,The Train of Salt and Sugar (2016),Adventure|Drama|War,3.5
222115,"Rob Schneider: Asian Momma, Mexican Kids (2020)",Comedy,2.05
222356,Unhinged (2020),Thriller,3.048223350253807
222358,The Cigarette (1919),Drama,3.375
222591,Critical Thinking (2020),Drama,3.111111111111111
222605,Axe: Music of a People (2017),Documentary,2.375
222737,Gunjan Saxena: The Kargil Girl (2020),Drama,2.3125
222883,Twilight (2019),Animation|Drama,3.1666666666666665
223021,Sea Wall (2012),(no genres listed),3.6666666666666665
223041,Gabriel's Inferno Part II (2020),Romance,2.75
223059,Redfern Now: Promise Me (2015),Drama,3.5
223069,The Complex: Lockdown (2020),Sci-Fi,1.5
223139,The Pocket Hercules Naim (2019),Drama,4.125
223143,Shakuntala Devi (2020),Children|Comedy|Drama,3.1666666666666665
223161,"Bonitinha, Mas Ordinária (1981)",Comedy|Drama,3.0
223238,You Can't Say No (2018),Comedy|Romance,2.5
223250,The Caterpillar Wish (2006),(no genres listed),2.5
223258,Bros Before Hoes (2015),Comedy,0.5
223324,How to Fake a War (2020),(no genres listed),2.5
223566,Time of the Wolf (1988),Drama,0.5
223570,Made in Abyss: Dawn of the Deep Soul (2020),Adventure|Animation|Drama|Fantasy|Mystery|Sci-Fi,3.6904761904761907
223768,Rough Riding Hood (1966),Animation,2.5
223890,Merry Men 2: Another Mission (2019),Action|Comedy,3.5
223934,Narcissus and Goldmund (2020),Drama,4.0
223948,Small Country: An African Childhood (2020),Drama,3.4
224118,Beyond the Visible - Hilma af Klint (2019),Documentary,4.0
224186,Chez Jolie Coiffure (2018),Documentary,3.0
224244,Piggies (2009),Drama,3.5
224358,Kekec: Three Days Before the Wedding (2012),Drama,4.5
224370,Nigerian Prince (2018),Drama|Thriller,4.125
224425,July Rising (2019),Drama,3.5
224447,Hard Tide (2016),(no genres listed),2.0
224507,Mystery 101 (2019),Crime|Mystery,3.0
224873,A Dark Path (2020),Horror,3.5
224889,Tweety's High Flying Adventure (2000),Animation|Children,3.125
224957,East of Paradise (2005),Documentary,3.75
224993,The Jitters (1989),Action|Comedy|Horror,3.0
225137,Happy 40th (2015),Drama,4.0
225253,A Night with Sabrina Love (2000),Comedy|Drama|Romance,5.0
225255,Tieta of Brasil (1996),Comedy,4.0
225257,The Flapper Story (1985),(no genres listed),4.0
225277,Caught in the Net (2020),Documentary,3.5
225341,Range Runners (2020),Thriller,1.5
225419,Hold That Woman! (1940),Comedy|Crime,2.0
225441,Flinch (1994),Thriller,2.0
225445,Seventh Floor (1994),Thriller,2.5
225519,Départ de cyclistes (1896),Documentary,2.8333333333333335
225545,The Biter Bit (1900),Comedy,2.75
225717,The Honorary Consul (1983),Action|Drama|Romance,3.0
225776,Titane,(no genres listed),3.3076923076923075
225820,Madea's Big Happy Family The Play (2010),Comedy,0.5
225824,The Sit-In: Harry Belafonte Hosts The Tonight Show (2020),Documentary,3.75
225866,Honest Candidate (2020),Comedy,3.0
225870,"My Teacher, Mr. Kim (2003)",Comedy|Drama,3.0
225922,J’irai mourir dans les Carpates (2020),Comedy|Thriller,2.0
225926,Herbert West: Reanimator (2018),Horror,1.0
225938,The Creative Brain (2019),Documentary,3.2
226004,Jumbo (2020),Drama|Fantasy,3.076923076923077
226012,Ornette: Made in America (1985),Documentary,
226058,The Jar (1971),Comedy,1.0
226200,Revolting Rhymes (2017),Animation|Children|Comedy|Fantasy,3.5
226410,Der letzte Bulle (2019),Comedy|Crime,3.0
226418,Little Mermaid (2016),Drama|Fantasy|Romance,4.0
226444,The Ruby in the Smoke (2006),Crime|Drama|Mystery,3.0
226480,"Happy Tree Friends, Volume 3: Third Strike (2004)",(no genres listed),3.5
226496,Totally Under Control (2020),Documentary,3.4464285714285716
226514,The Scouts (1969),Adventure|War,1.5
226560,The Magic Garter Belt (1980),Comedy|Fantasy,3.0
226574,Honest Thief (2020),Action|Crime|Drama|Thriller,3.110576923076923
226578,BLACKPINK: Light Up the Sky (2020),Documentary,2.9375
226626,Nine Days (2020),Drama|Fantasy,3.7427184466019416
226656,Flying Blind (2013),Drama,2.0
226660,Recreation (1914),Comedy,2.3
226764,Taken for a Ride (1996),Documentary,5.0
226900,Kuntur Wachana (1977),Documentary|Drama,2.5
227070,Milady (2004),Adventure,
227158,The Key (2014),Romance,0.5
227290,Open Window (2006),Drama,2.1666666666666665
227346,A Private Matter (1992),Drama,4.0
227354,Flavor of Happiness (2008),(no genres listed),4.0
227408,After Sex (2000),Comedy|Drama|Romance,4.5
227576,The Devil to Pay (2020),Drama|Thriller,2.0
227987,My Christmas Inn (2018),Romance,2.9166666666666665
228001,Solum (2019),Adventure|Drama|Thriller,4.5
228101,Eat Wheaties! (2020),Comedy,2.0
228103,Mail To The Chief (2000),Children|Comedy,3.0
228213,Hero from Beyond the Boundary of Time (1993),Comedy|Fantasy,
228233,Kamen Rider Den-O The Movie: I’m Born! (2007),Action|Adventure|Sci-Fi,
228359,The Signature (2011),Drama,0.5
228409,Ninja Terminator (1985),Action,3.25
228417,Sunset Society (2018),Horror,
228465,Voyage (1993),Thriller,3.25
228517,Akashinga: The Brave Ones (2020),Documentary,0.5
228543,National Theatre Live: Les Liaisons Dangereuses (2016),Drama|Romance,4.5
228567,Ben 10 Versus the Universe: The Movie (2020),Action|Adventure|Animation|Sci-Fi,3.0
228597,Left High And Dry (2019),Comedy|Romance,4.5
228653,Star Wars: Greatest Moments (2015),Documentary,2.0
228725,The Amazing Wiplala (2014),Adventure|Children|Fantasy,4.0
228735,The Eighth Commissioner (2018),Comedy,0.5
228745,Call Me Mrs. Miracle (2010),Children|Drama|Fantasy,4.0
228749,Digimon Adventure: Last Evolution Kizuna (2020),Action|Adventure|Animation|Fantasy|Thriller,3.5
228851,The Understanding (2019),Horror,2.0
228861,I'm Your Woman (2020),Drama,3.2
228899,Ludo (2020),Comedy|Crime,3.227272727272727
228901,"Mata Hari, agent H21 (1964)",Drama|Romance|War,3.0
228951,Here Are the Young Men (2020),Drama,2.875
229119,Rifkin's Festival (2020),Comedy|Romance,3.1129032258064515
229131,John Bronco (2020),Comedy,2.5
229267,The Contraption (1977),Horror,2.5
229301,The Long Way Home (1998),Adventure|Children|Drama,3.0
229399,Cut Her Out (2014),Horror|Thriller,2.0
229507,The United States of America (1975),Documentary,4.0
229519,Rebel Scum (2016),Drama|Sci-Fi,
229575,Venice Is Not in Italy (2019),Comedy|Drama,3.0833333333333335
229643,The True Glory (1945),Documentary,4.0
229649,Miracle of Flight (1975),Animation|Comedy,3.5
229679,537 Votes (2020),Documentary,2.5
229711,Buddha's Palm (1982),Action|Fantasy,3.375
229831,Teslafy Me (2019),Documentary,2.0
229895,Lovecut (2020),Drama,5.0
229991,No Clue (2014),Comedy,2.75
230051,In the Footsteps of Elephant (2020),Documentary,4.0
230129,Der Boandlkramer und die ewige Liebe (2020),Comedy,2.0
230151,Barbra: The Music ... The Mem'ries ... The Magic! (2017),Documentary,2.5
230227,The Beast (2020),Action|Crime|Drama|Thriller,2.611111111111111
230235,Hollow Scream (2018),Horror|Sci-Fi,3.0
230277,Cracker (2006),Crime,3.7
230289,Stranger in My Pocket (2018),Comedy|Drama|Thriller,3.5
230415,Life in a Year (2020),Drama|Romance,3.0238095238095237
230449,The Lighthouse (2016),Drama|Horror,2.9166666666666665
230513,Made in Belfast (2013),Drama|Romance,3.5
230677,Saint Petersburg (2010),Adventure|Comedy,3.1666666666666665
230791,Raped by an Angel 4: The Rapist's Union (1999),Thriller,0.5
230907,Initials S.G. (2019),Comedy|Drama,2.5
230985,One Crazy Cruise (2015),Adventure|Children|Comedy|Mystery,3.0
231271,The Moon (1994),(no genres listed),4.0
231287,"LIFE BEYOND: Chapter 1. Alien life, deep time, and our place in cosmic history (2019)",Documentary,5.0
231421,Ice Dreams (2009),Children|Drama|Romance,2.0
231437,Two Irenes (2017),Drama,3.5
231441,J.R. “Bob” Dobbs and The Church of the SubGenius (2019),Documentary,1.75
231479,Frazier Park Recut (2017),Comedy|Horror|Thriller,1.5
231555,Cannery Rodent (1967),Animation,3.5
231701,Kill Bill: The Whole Bloody Affair (2011),Action|Crime,4.089211618257261
231779,Riot Girls (2019),Action|Sci-Fi,2.8333333333333335
231851,Scooby-Doo! Winter WonderDog (2002),Animation|Children|Comedy|Mystery,1.0
232027,Nunca pasa nada (1963),Drama,3.5
232043,Murder on the 13th Floor (2012),Thriller,5.0
232193,Painters Painting (1973),Documentary,4.0
232203,Girl (2020),Thriller,2.5384615384615383
232211,Flashout (2019),Sci-Fi,2.5
232245,National Theatre Live: Angels in America: Part 1 - Millennium Approaches (2017),Drama,4.333333333333333
232369,The Kreutzer Sonata (1956),Drama,3.1666666666666665
232427,Songs of Repression (2021),Documentary,1.8333333333333333
232473,Tryna Come Up,(no genres listed),2.0
232623,The Tattered Wings (1955),Drama|Romance,4.0
232645,A Second Chance (2019),Romance,3.5
232647,The Three Wise Men (2020),Children,3.5
232715,The Decadent and Depraved (2018),Action|Adventure|Comedy,2.5
232827,Rogue of the Rio Grande (1930),Action|Comedy|Romance|Western,2.0
232829,Anything for Jackson (2020),Horror,3.0531914893617023
232903,The Trail (1983),Adventure|Horror,3.0
232985,"Black Snake, la légende du serpent noir (2019)",Comedy,1.5
233211,The Legend of Hallowdega (2010),Comedy|Fantasy,2.3333333333333335
233485,Leap (2020),Drama,2.3333333333333335
233693,The Furnace (2020),Western,3.5
233799,Christmas in Evergreen: Letters to Santa (2018),Children|Romance,3.5
233909,The Memory of Water (2015),Drama|Romance,3.0
233995,Apocalypse Rising (2018),Action|Sci-Fi,0.5
234083,Pause (2020),Drama,3.5
234087,A Song from the Heart (1999),Drama|Romance,3.0
234107,Mystical Lumberjack (2019),Documentary,2.75
234179,The Kiss Before the Mirror (1933),Mystery,3.25
234422,The Invasion of the Vampires (1963),Horror|Mystery|Thriller,2.5
234444,Macho: The Hector Camacho Story (2020),Documentary,3.5
234544,Untamed Romania (2018),Documentary,3.7
234645,Life Returns (1935),Crime|Drama|Sci-Fi,2.0
234651,El  caballero del dragón (1985),Fantasy|Sci-Fi,2.0
234671,Phantom from Space (1953),Horror|Sci-Fi,2.0
234677,White Pongo (1945),Adventure|Horror,2.0
234705,Wasted (2002),Drama,2.5
234755,Skull (2018),Action|Drama|Sci-Fi,2.5
234757,Deadly Shores (2018),Drama|Thriller,1.5
234775,Wedding Present (1936),Comedy|Romance,3.0
234893,Polly Pocket: Polly World (2006),Animation|Children,1.6666666666666667
234909,Dr. Seuss' The Grinch Musical (2020),Children,1.1666666666666667
234973,The Obituary of Tunde Johnson (2019),(no genres listed),2.9285714285714284
234993,Il tuttofare (2018),Comedy,3.5
235051,Too Many Kisses (1925),Adventure|Comedy|Drama,3.25
235225,Once Upon a Snowman (2020),Animation|Children|Comedy|Fantasy,3.1842105263157894
235509,Outside the Wire (2021),Action|Sci-Fi|Thriller,2.8261904761904764
235551,The Orange Years: The Nickelodeon Story (2018),Documentary,3.5625
235569,Ladies' Man (1931),Drama,2.6666666666666665
235599,The Weather Forecast (1983),Drama,3.5
235609,The Blackwell Ghost 4 (2020),Horror,4.625
235715,Bill Bailey: Dandelion Mind (2010),Comedy,3.25
235737,Heroes Don't Die (2020),Drama,3.5
236027,Cerberus (2005),Fantasy|Horror,1.75
236133,Storm Over the Pacific (1960),Drama|War,3.5
236209,The United States vs. Billie Holiday (2021),Drama,2.7410714285714284
236229,Pig (1999),Horror|Thriller,0.5
236265,Love Under the Elms (1975),Drama|Romance,3.0
236351,American Cousins (2003),Crime|Drama,4.0
236581,Lisbon (1956),Adventure,3.5
236687,The Cold-blooded Penguin (1944),Animation,4.0
236731,Haikyuu!! The Movie: The End and the Beginning (2015),Animation|Comedy|Drama,4.166666666666667
236787,Psych: The Musical (2013),Comedy|Crime,4.0
236837,Florence Nightingale (2008),Drama,3.0
236893,The Kiss in the Tunnel (1899),Comedy|Romance,3.125
237103,The Snow Queen (1995),Animation|Children,3.25
237702,The Hole (1968),Animation,2.5
237742,The Essence of Combat: Making ‘Black Hawk Down’ (2003),Documentary|War,4.5
237810,Night Shift (2020),Drama,
237924,Stageghost (2000),Horror|Western,
238050,Mercy Mission: The Rescue of Flight 771 (1993),Drama,3.5
238170,The Black Widow Killer (2018),Drama|Thriller,3.0
238336,The Drudgery Train (2012),(no genres listed),4.25
238456,Dramatic School (1938),Drama|Romance,3.0
238480,Sabre Jet (1953),Drama|War,
238822,Cactus Jack (2021),Drama|Horror|Thriller,2.5
238888,Exile Express (1939),Drama,2.5
239142,Farewell to Spring (1959),(no genres listed),4.5
239166,Battle in Space The Armada Attacks (2021),Sci-Fi,1.3333333333333333
239172,Curse of Aurore (2020),Drama|Horror|Mystery,2.7
239314,The Making of the Philadelphia Eagles Cheerleaders Lingerie Calendar 2005-2006,(no genres listed),2.5
239358,Lonely Blue Night (2020),(no genres listed),3.5
239370,Big Shots Die at Dawn (1961),Action|Crime,
239384,Fantastic Laloux (2010),Documentary,
239440,Galaxy of the Dinosaurs (1992),Sci-Fi,1.0
239574,Christmas Festival of Ice (2017),Romance,5.0
239618,Autumn Stables (2018),Drama|Romance,5.0
239668,A Summer to Remember (2018),Drama|Romance,3.0
239940,Wagon Wheels (1934),Action|Adventure|Comedy|Drama|Romance|Western,3.0
240128,July 14 (1933),Comedy|Romance,2.5
240130,The Trial Should Continue (1931),(no genres listed),4.0
240182,The Tuck Rule (2017),Documentary,2.0
240222,Shorta (2020),Action|Crime|Thriller,3.03125
240360,The Island Closest to Heaven (1984),Drama,5.0
240474,House on Fire (1986),Drama,4.0
240682,Drishyam 2 (2021),Drama|Thriller,3.764705882352941
240876,Running for Good: The Fiona Oakes Documentary (2018),(no genres listed),4.0
240888,Smooth Criminal Video Oficial,(no genres listed),3.1666666666666665
240934,Shooting 'Panic Room' (2004),Documentary,3.5
241012,Red Woods (2021),Adventure|Horror|Mystery,2.1666666666666665
241052,Walk the Talk (2007),Comedy|Drama,
241082,A Cold Wind in August (1961),Drama,
241090,Fortunata y Jacinta (1970),Drama,3.0
241112,25 Years of Innocence (2020),Drama,3.7
241126,COVID-19: The System (2020),Documentary,0.5
241236,Yamato (2005),War,2.5
241516,Nobody (2007),Crime|Horror|Mystery|Sci-Fi|Thriller,1.5
241624,Mukherjee Dar Bou (2019),Children|Drama,4.5
241660,Requiem for a Heavyweight (1956),(no genres listed),
241786,...So Goes the Nation (2006),Documentary,3.5
241834,Strider (2020),Drama|Romance,2.0
241916,Thoth (2002),Documentary,4.0
242218,Grimewave: Cockface III (2013),(no genres listed),0.5
242248,Benediction,Drama,3.5384615384615383
242272,Goya's Skull (2018),Documentary,3.0
242284,The Island of Ice (1964),(no genres listed),2.5
242316,Reunion (2020),Horror,3.0
242368,The Third Page (1999),Drama,3.75
242404,L'etranger de la Plage (2020),Animation|Drama|Romance,2.75
242484,Riel (1979),Drama,2.5
242788,War Hunt (1962),Drama|War,2.0
242806,Boyfriend's Deceit (2018),Thriller,1.5
243002,A Man From Podolsk (2020),Comedy|Drama,3.0
243356,The Brainiac (1962),Horror|Sci-Fi,2.6666666666666665
243392,Performaniax (2020),Comedy|Horror,1.0
243476,Glimpses of Morocco and Algiers (1951),Documentary,3.5
243604,Paper Lives (2021),Drama,3.2666666666666666
243664,The Cat (1992),Horror|Sci-Fi,2.6666666666666665
243808,Love at First Dance (2018),Romance,0.5
243844,Women of Ryazan (1927),Drama,3.75
243856,What Will Summer Bring (2021),Documentary,3.0
244024,The Nephew (1998),(no genres listed),3.0
244128,No Manches Frida 2 (2019),Comedy,1.5
244132,Welcome to Hell (2013),Animation,3.25
244220,Farewell to Dream (1956),Drama,5.0
244332,The Eye of Istanbul (2015),Documentary,2.5
244366,Phantom Racer (2009),Action|Horror|Thriller,1.5
244416,The Crocodiles: All for One (2011),Action|Adventure|Children|Comedy|Drama,2.0
244444,Ace Wonder (2014),Adventure|Children|Mystery,3.75
244456,Violation (2020),Drama|Horror|Thriller,3.15625
244512,The Kings of Appletown (2008),Adventure|Comedy,3.0
244516,Teenagers (2009),Drama,
244694,Xcuse Me (2003),Comedy,3.5
244758,The Rose Family (2020),Documentary,4.5
244784,Kim Possible: The Secret Files (2003),Action|Animation|Children,3.0
244812,Rosie the Riveter (1944),Comedy|Romance,3.5
245074,The Golf Specialist (1930),Comedy,3.1666666666666665
245082,Don Rickles: One Night Only (2014),Comedy|Documentary,4.0
245126,"Sex, Drugs & Bicycles (2020)",Documentary,2.0
245148,GORED (2015),Documentary,5.0
245150,Harmagedon: Genma Wars (1983),Action|Animation|Fantasy|Horror|Sci-Fi,4.0
245316,Meow (2018),Comedy,0.5
245400,Mermaid (2000),Children|Drama,3.5
245558,Notfilm (2015),Documentary,3.75
245676,The Border Post (2006),Comedy|Drama,3.6666666666666665
245740,The Tangle (2021),Sci-Fi|Thriller,2.75
245792,Cold Feet (2018),Comedy,3.875
245826,Live Nude Girls (2014),Comedy,1.5
245938,Moonbird (1959),Animation|Children|Comedy,3.2142857142857144
245976,Superbror (2009),Adventure|Children|Drama,1.0
246030,Chris Elliott's FDR -- A One-Man Show (1987),Comedy|Documentary,4.0
246160,"Another Time, Another Place (1958)",Drama|Romance,2.5
246408,A Woman Crying in Spring (1933),Drama,4.5
246638,Together (2010),Documentary,0.5
246640,Forever Enthralled (2008),Drama|Romance,0.5
246646,The War Below (2020),Drama,2.7857142857142856
246728,Christmas Tree Lane (2020),Romance,5.0
246808,Technicolour Daydream (2018),Comedy|Drama,0.5
246944,The Terrible Adventure (2021),(no genres listed),4.5
247132,Sherlock Holmes and the Great Escape (2019),Adventure|Animation,3.5
247152,Fast 888 (2016),Comedy,4.0
247338,Janine (1990),Documentary,4.0
247384,Roza of Smyrna (2016),Drama,3.6666666666666665
247396,Final Account (2021),Documentary,3.25
247504,Notes from Melanie (2019),Comedy,2.875
247584,Okoto and Sasuke (1935),Drama,5.0
247604,The Meat Grinder (2009),Drama|Horror,3.5
247606,Kinky Boots: The Musical (2019),Comedy,3.5
247710,The Prayer Box (2018),Children|Drama,0.5
247772,Bheja Fry 2 (2011),Comedy|Drama,1.625
247998,My True Fairytale (2021),Drama|Mystery|Thriller,2.0
248002,Army of One (2020),Action,2.55
248084,Emil and the Detectives (1954),Adventure|Children|Comedy|Crime,2.5
248186,A Christmas Winter Song (2019),Comedy,0.5
248192,Hot (2016),(no genres listed),3.0
248280,Madhumati (1958),Mystery|Romance,3.0
248420,Her Name Was Jo (2020),Adventure,3.0
248544,The Christmas Calendar (2017),Children|Comedy|Romance,5.0
248586,Have You Ever Seen Fireflies? (2021),Comedy|Drama,4.0
248836,Here Today (2021),Comedy|Drama,3.45
248998,Rifkin on Rifkin: Private Confessions of a Serial Killer (2021),Documentary,3.0
249022,Fugitives (2014),Adventure|Thriller,2.0
249052,How Not to Propose (2015),Romance,5.0
249096,Thamasha (2019),Drama|Romance,3.0
249180,Violet Evergarden: The Movie (2020),Animation|Drama|Fantasy|Romance,4.22
249300,I Am Lying Now (2019),Sci-Fi|Thriller,2.5
249392,The East (2020),Drama|Thriller|War,3.272727272727273
249608,Roman Scandals (1933),Comedy,1.5
249704,Intimate Stranger (1991),Documentary,3.25
249818,Enfant Terrible (2020),Drama,3.0
249832,Original Gangster (2020),Crime,1.0
249952,"Aliens, Flamingos & Ecstasy - Animated Shorts for Adults (2019)",Animation,2.0
250144,Big Heel-Watha (1944),Animation|Comedy,3.6666666666666665
250146,Lonesome Lenny (1946),Animation|Comedy,4.375
250162,Daredevil Droopy (1951),Animation|Comedy,3.5
250178,Droopy's Double Trouble (1951),Animation|Children|Comedy,3.5
250180,One Cab's Family (1952),Animation|Children|Comedy,4.166666666666667
250336,Violencia Silenciosa (2014),Drama,5.0
250356,The Last Forest (2021),Documentary|Drama,4.0
250378,Josée (2020),Drama|Romance,3.3333333333333335
250474,Alien: Containment (2019),Horror|Sci-Fi,3.1
250878,John Wayne - America at All Costs (2019),Documentary,3.5
250934,Buffalo Dreams (2005),Children|Drama,5.0
251050,Dear Dad (2016),Children|Drama,2.25
251086,The Suicide Squad (2021),Action|Adventure|Crime|Fantasy,3.463807785888078
251184,The Midwife (2021),Horror,3.0
251496,Murder by the Book (1987),Crime|Mystery,3.5
251728,How to Play Baseball (1942),Animation|Comedy,3.6666666666666665
251742,Expedition : Bismarck (2002),Documentary,3.0
251814,The Lady Craved Excitement (1950),Comedy|Mystery,
